Name,Location,Rating,Contact
Laser Center by 7 Sky Spa,"305 W 28th St, New York, NY, 10001",3.0,+18662594877
Brooks Dermatology,"444 Community Dr, Manhasset, NY, 11030",4.0,+15164394707
Anara MedSpa & Cosmetic Laser Center,"1140 Stelton Rd, Piscataway, NJ, 08854",4.0,+17327779577
Body and Care Spa,"92-29 Queens Blvd, Rego Park, NY, 11374",3.0,+17185443900
Skin Laser & Surgery Specialists of NY and NJ - Hackensack,"20 Prospect Ave, Hackensack, NJ, 07601",2.5,+17323015467
Galaxy Beauty Spa,"244 E 14th St, New York, NY, 10003",4.0,+16463715293
SOMA Skin & Laser,"90 Millburn Ave, Millburn, NJ, 07041",3.0,+19737637546
Bella Fiore Med Spa,"2940 Lincoln Ave, Oceanside, NY, 11572",3.0,+18337723467
European Wax Center,"1577 1st Ave, New York, NY, 10028",4.0,+12122888088
European Wax Center,"389 Washington St, Jersey City, NJ, 07302",4.0,+12012396200
Candy Spa Eyebeauty,"264 Canal St, New York, NY, 10013",3.0,+12122198866
Zoraida’s Salon Spa,"32 North Main St, Port Chester, NY, 10573",5.0,+19147528282
Cosimia Medical Aesthetic Spa,"2188 Jericho Tpke, New Hyde Park, NY, 11040",3.0,+19173557789
Medi Spa W By Genesys,"1409 2nd Ave, Manhattan, NY, 10021",2.5,+12127721451
Prism Med Spa,"41 Main St, Roslyn, NY, 11576",3.0,+15162772293
Sacred Lotus Skincare & Holisitic Wellness,"39 W 32nd St, Manhattan, NY, 10001",2.5,+19174264008
Luzma Salon & Medi-Spa,"8109 Northern Blvd, New York, NY, 11372",3.5,+13475071450
"Elysium Aesthetics and Vein Care: David Singh, MD","1 Sears Dr, Paramus, NJ, 07652",4.5,+12012289580
Natural Beauty Spa,"4913 8th Ave, Brooklyn, NY, 11220",3.0,+17188538886
Frank J Scaccia MD,"70 E Front St, Red Bank, NJ, 07701",4.5,+17327475300
Wink Brow Bar - Brooklyn,"109 Smith St, Brooklyn, NY, 11201",3.5,+19292950633
Addison Street Spa,"9 Addison St, Larchmont, NY, 10538",4.0,+19148333223
Mt Everest 4th Nails and Spa,"68-27 Fresh Pond Rd, Ridgewood, NY, 11385",4.0,+13472277808
Yin's Beauty & Spa,"6804 20th Ave, Brooklyn, NY, 11204",3.5,+17182563581
Chinese Acupuncture & Massage Center,"1498 3rd Ave, New York, NY, 10028",4.0,+12122889588
Natural Medicine Center,"517 River Dr, Garfield, NJ, 07026",2.5,+19738831034
"Regen Acupuncture, PC","143-30 38th Ave, Flushing, NY, 11354",4.5,+17182853046
Royal Yun Wellness Spa,"41-78 Main St, Flushing, NY, 11355",4.0,+16467177363
NYC Rejuvenation Clinic,"30 E 60th St, New York, NY, 10022",3.0,+12122450070
Split Rock Aesthetic Institute,"116 Mason St, Greenwich, CT, 06830",5.0,+12038318029
Dermatology and Skin Cancer Center,"225 Route 35, Red Bank, NJ, 07701",4.5,+17327475500
Plastic Surgery Of Westchester,"500 Mamaroneck Ave, Harrison, NY, 10528",4.5,+19147717373
Ritu Saini,"345 E 37th St, New York, NY, 10016",2.0,+12128671020
Euro Laser Spa Services,"20 Purdy Ave, Rye, NY, 10580",4.5,+19149213265
Unique Threading Salon,"25 W 23rd St, New York, NY, 10010",4.5,+12127279977
Manhattan Skin & Laser Medspa,"635 Madison Ave, New York, NY, 10022",4.5,+12124989916
Spa Barlies's Nail Salon.,"30-97 31st St, Long Island City, NY, 11102",3.5,+17184892893
The Dermatology Specialists - Downtown Brooklyn,"440 Atlantic Ave, Brooklyn, NY, 11217",2.5,+17187975504
Blowout New York,"3182 E Tremont Ave, Bronx, NY, 10461",3.5,+19177959595
Sabon,"1371 6th Ave, New York City, NY, 10019",4.0,+12129747352
Staten Island Massage & Wellness,"1332 Forest Ave, Staten Island, NY, 10302",4.5,+17185561332
Didi's Paradise,"114 Broadway, Malverne, NY, 11565",3.5,+15168878900
Serenity Spa 79,"1397 3rd Ave, New York, NY, 10028",3.0,+12127349800
Spa Heaven,"57-20 Myrtle Ave, Ridgewood, NY, 11385",3.0,+17182108655
"Pedy Ganchi, MD- Village Plastic Surgery","75 Oak St, Ridgewood, NJ, 07450",4.5,+12014446646
"Derek Lee, MD","201 S Livingston Ave, Livingston, NJ, 07039",3.5,+19737169716
My Wellness Solutions - Harlem,"17 W 125th St, New York, NY, 10027",4.5,+12128821154
European Wax Center,"315 W 57th St, New York, NY, 10019",4.5,+16465533655
Marina Medispa,"1033 River Rd, Edgewater, NJ, 07020",2.5,+12013664434
American Laser Skincare,"57 W 58th St, New York, NY, 10019",2.5,+18772523965
Bellalaser,"701 86th St, Brooklyn, NY, 11228",3.5,+17182387982
"Adam Bodian, MD","11 Grace Ave, Great Neck, NY, 11021",3.5,+15164822882
Azure Day Spa & Laser Center,"26 W 20th St, New York, NY, 10011",2.0,+12125635365
Slim Herbal Weight Loss,"40-20 Main St, New York, NY, 11354",4.5,+16466839203
Two Fish Standing Chinese Health Salon,"648 9th Ave, New York, NY, 10036",3.5,+12129560831
Galleria Nail Salon,"520 E 11th St, New York, NY, 10009",4.0,+12123878490
Berlet Plastic Surgery,"908 Pompton Ave, Cedar Grove, NJ, 07009",5.0,+19738577757
Healing Oasis,"252 E Park Ave, Long Beach, NY, 11561",4.5,+15164315400
Plastic Surgery of Short Hills,"1046 S Orange Ave, Short Hills, NJ, 07078",3.5,+19733790101
Hot Stone Body & Facial Spa,"235 E 25st St, New York, NY, 10010",4.0,+12127256634
South Shore Cosmetic Surgeons,"36 Lincoln Ave, Rockville Ctr, NY, 11570",1.0,+15166784451
Meso Spa,"118 E 57th St, New York, NY, 10022",1.0,+12129472626
Da Noi on Fifth,"8214 5th Ave, Brooklyn, NY, 11209",4.0,+17184913000
QQ Body Work,"207 E 14th St, New York, NY, 10003",4.0,+12127809588
BareLuxury,"71 University Pl, New York, NY, 10003",3.5,+12129826900
"Daniels David, MD - The Daniels Group","33 Overlook Rd, Summit, NJ, 07901",5.0,+19085988222
Maksim Spa,"161 West 54th St, New York, NY, 10019",4.5,+12124149434
Dangene,"66 East 55th St, New York, NY, 10022",3.5,+12122498172
Suite Retreat,"124 E 40th St, Manhattan, NY, 10016",5.0,+12126618030
All Island Dermatology,"54 New Hyde Park Rd, Garden City, NY, 11530",2.5,+15162311097
Body Care NY,"92-29 Queens Blvd, Rego Park, NY, 11374",1.0,+17186408000
Glow Up Suite,"219 Harrison Ave, Harrison, NY, 10528",5.0,+19292838434
Vanguard Dermatology,"1847 Richmond Ave, Staten Island, NY, 10314",2.0,+12123981288
MY Facials & Microdermabrasion,"4-14 Saddle River Rd, Fair Lawn, NJ, 07410",4.5,+12014752228
Shape House - Upper East Side,"1316 Madison Ave, New York, NY, 10128",4.0,
Nirvana Wellness NYC,"366 2nd Ave, New York, NY, 10010",3.5,+12125333315
Salud Holistic SPA,"2458 Williamsbridge Rd, Bronx, NY, 10469",2.0,+17186551188
NU Image MedSpa,"165 E State Rt 4, Paramus, NJ, 07652",3.5,+12017120222
Mirza Aesthetics,", New York, NY, ",3.5,+19734937607
Allure Plastic Surgery,"150 E 61st St, New York, NY, 10065",4.0,+12126612563
European Wax Center,"30-19 Steinway St, Astoria, NY, 11103",4.0,+17186634626
Lana's Organic Day Spa,"649 Anderson Ave, Cliffside Park, NJ, 07010",3.0,+12013138655
Scarsdale Aesthetic Medicine,"2 Overhill Rd, Scarsdale, NY, 10583",3.0,+19147229440
LaserTouch Aesthetics,"100 Garden City Plz, Garden City, NY, 11530",4.5,+15165350035
Himalayan Eyebrow Threading Salon,"75 W 47th St, New York, NY, 10036",4.5,+12128400084
Nails Plus,"754 Franklin Ave, Franklin Lakes, NJ, 07417",4.0,+12018472400
Think Pink,"215 E Houston St, New York, NY, 10009",3.0,+12127778588
Why Not Men's Spa,"174-04 W 4th St, New York, NY, 10014",2.5,+12123378551
Art Gorgeous Esthetic,"4738 Broadway, New York, NY, 10040",3.0,+19175478534
Fluid Water Therapy,"22 E 21st St, New York, NY, 10010",5.0,+12128889116
XBody Health Wellness & Beauty,"87 Berdan Ave, Wayne, NJ, 07470",4.5,+19736929780
The Natural Alternative Center,"308 W 72nd St, New York, NY, 10023",2.0,+12125803333
Soft Touch Skin Solutions,"2467 Ocean Ave, Brooklyn, NY, 11229",2.5,+17183766240
Harmony Within Massage Therapy,"189 Kinderkamack Rd, Westwood, NJ, 07675",4.5,+12014975544
SPA45,"459 Lexington Ave, New York, NY, 10017",3.5,+12126630045
Bodian Dermatology and Medical Day Spa,"11 Grace Ave, Great Neck, NY, 11021",2.5,+15164822882
Pierre Michel Salon,"135 E 57th St, New York, NY, 10022",4.5,+12127559500
"Synergy Wellness and MediSpa, PC","280 Rte 35, Red Bank, NJ, 07701",4.0,+17322688324
Aydin Center For Plastic Surgery,"140 N Rt 17, Paramus, NJ, 07652",4.0,+12013450100
Park Avenue Aesthetic Surgery,"461 Park Ave S, New York, NY, 10016",3.5,+12124813939
K Beauty Studio,"38 W 32nd St, New York, NY, 10001",4.0,+19292043402
SPA 7,"474 7th Ave, New York, NY, 10001",4.0,+12126959717
LaVida Massage,"2955 Veterans Rd W, Staten Island, NY, 10309",4.0,+17183176800
European Wax Center,"42 Park Ave, Rutherford, NJ, 07070",4.5,+12019359299
Schweiger Dermatology Group - Livingston,"315 E Northfield Rd, Livingston, NJ, 07039",4.0,+19737360885
Shellie Goldstein Acupuncture,"928 Broadway, Manhattan, NY, 10010",3.0,+12123880800
Sleek Surgical & MedSpa,"800B 5th Ave, New York, NY, 10021",1.5,+18007533587
Hourglass  Diva Med Spa,"423 N Wood Ave, Linden, NJ, 07036",3.0,+19088789080
Laser Cosmetica,"57 W 57th St, Manhattan, NY, 10019",2.0,+18664074019
European Wax Center,"157-02 Cross Bay Blvd, Howard Beach, NY, 11414",4.0,+17186411288
Lexington Plastic Surgeons,"113 E 39th St, New York, NY, 10016",2.0,+18885719460
Weill Cornell Medicine - General Dermatology,"1305 York Ave, New York, NY, 10021",2.0,+16469623376
NaNa Nail,"49-18 Skillman Ave, Woodside, NY, 11377",3.0,+17182551249
Allure Plastic Surgery Center,"194 State Route 35, Red Bank, NJ, 07701",4.0,+17324831800
Medical Aesthetics Of Red Bank,"1 Harding Rd, Red Bank, NJ, 07701",2.0,+17325303733
"Hyun-Soo Lee, MD","4161 Kissena Blvd, Flushing, NY, 11355",1.5,+17188869000
Infinite Beauty,"125 Westchester Ave, White Plains, NY, 10601",3.5,+18887618153
Yihan Spa,"926 2nd Ave, New York, NY, 10022",4.5,+16468809999
Parker Center for Plastic Surgery: Paul M Parker MD,"122 E Ridgewood Ave, Paramus, NJ, 07652",3.0,+12019671212
Lucid Beauty & Wellness Spa Millburn,"313 Millburn Ave, Millburn, NJ, 07041",2.5,+19733151145
New Jersey Plastic Surgery,"29 Park St, Montclair, NJ, 07042",3.0,+19735092000
O Spa,"927 Franklin Ave, Garden City, NY, 11530",2.5,+15168771888
Beauty Mark Spa & Bridal Studio,"41 W Main St, East Islip, NY, 11730",4.0,+16318590003
Chillhouse LES,"149 Essex St, New York, NY, 10002",3.5,+16466783501
Nail By Young,"165 W 72nd St, New York, NY, 10023",4.0,+12128732473
Think Pink Nails,"41 W 58th St, New York, NY, 10019",3.0,+12123714141
Rejuvenate Center for Medical Aesthetics,"1340 State Route 34, Aberdeen, NJ, 07747",4.0,+17324444859
Oriental Day Spa,"211 Irving Ave, Port Chester, NY, 10573",4.0,+13477075501
Nisha Nails,"1220 Hamburg Tpke, Wayne, NJ, 07470",3.5,+19736943342
Yager Esthetics | Estética,"130 Fort Washington Ave, New York, NY, 10032",3.0,+12125431700
Mirza Aesthetics,"290 Madison Ave, New York, NY, 10017",2.5,+19734937607
Mirza Aesthetics -  Cedar Grove,"870 Pompton Ave, Cedar Grove, NJ, 07009",3.5,+19734937607
ChillRx Cryotherapy,"64 Broad St, Red Bank, NJ, 07701",5.0,+17329451320
Rachel R. Kushner Dermatology,"320 Franklin Ave, Franklin Square, NY, 11010",2.5,+15163286252
Westchester Aesthetic Center,"1055 Saw Mill River Rd, Ardsley, NY, 10502",3.5,+19142317666
Lotus Spa,"771 A Yonkers Ave, Yonkers, NY, 10704",3.5,+19142268460
Beaute Oblige,"635 Madison Ave, Manhattan, NY, 10022",5.0,+12127599099
Spa Sundara,"222 Metropolitan Ave, Williamsburg, NY, 11211",4.5,+13476004419
Wise Center For Plastic Surgery,"1680 Route 23, Wayne, NJ, 07470",4.0,+19733051400
New York Threading Salon,"362 W 110th St, New York, NY, 10025",4.5,+12122223203
MDY SPA,"704 Port Washington Blvd, Port Washington, NY, 11050",3.5,+16469610608
Department of Laser United States of America,"80 E 11th St, New York, NY, 10003",2.0,+18008819309
Wink Brow Bar,"7 Greenwich Ave, New York, NY, 10014",3.5,+18883498444
Greenberg Cosmetic Surgery,"160 Crossways Park Dr, Woodbury, NY, 11797",2.5,+15163644200
Skin Laundry Flatiron,"3 W 16th St, New York, NY, 10011",3.5,+16467609298
Manhattan Midtown EB Group,"30 E 60th St, New York, NY, 10022",1.5,+12126449494
Meena Beauty Salon,"46-21 Greenpoint Ave, Sunnyside, NY, 11104",2.5,+17184334242
Josiane Lederman,"116 Lamberts Ln, Staten Island, NY, 10314",2.0,+17183700422
Far East Wellness,"2150 Central Park Ave, Yonkers, NY, 10710",4.0,+19143378902
SCN Dermatology,"200 Grand Ave, Englewood, NJ, 07631",2.5,+12019443800
Day Spa Millburn,"313D Millburn Ave, Millburn, NJ, 07041",1.5,+19737671918
Cozy Massage & Facial,"1938 Williamsbridge Rd, Bronx, NY, 10461",3.0,+17185131035
Laser Spa And Techniques,"76 N Village Ave, Rockville Centre, NY, 11570",2.5,+15168081025
Massage Envy - Scarsdale,"777 White Plains Rd, Scarsdale, NY, 10583",3.0,+19149029200
Romeo & Juliette Laser Hair Removal,"5 E 57St, New York, NY, 10022",4.0,+12127502000
European Wax Center,"730 Morris Turnpike, Short Hills, NJ, 07078",3.5,+19734671100
European Wax Center,"800 Bergen Town Ctr, Paramus, NJ, 07652",3.5,+12012911002
Natural Therapeutic Spa,"184 E Post Rd, White Plains, NY, 10601",4.5,+19147619807
Hand & Stone Massage and Facial Spa,"457 State Hwy 35, Middletown, NJ, 07701",3.5,+17328428500
PURE Massage & Holistic Spa,"49 Orient Way, Rutherford, NJ, 07070",5.0,+12016933176
Skin Laundry-Midtown East,"240 E 54th St, New York, NY, 10022",3.5,+16466615756
Hand & Stone Massage and Facial Spa,"118 Headquarters Plaza, Morristown, NJ, 07960",3.5,+19739988055
Lite Touch,"1775 Broadway, New York, NY, 10019",1.0,+12125815118
European Wax Center,"1210 Hamburg Tpke, Wayne, NJ, 07470",4.0,+19736962929
Naturopathica Holistic Health - Madison,"667 Madison Ave, New York, NY, 10065",4.0,+16463133712
Massage Envy - Gramercy NYC,"312 E 23rd St, New York, NY, 10010",4.5,+12129951999
Tiffany Elle Aesthetics,"222 E 34th St, New York, NY, 10016",4.0,+19295009342
Push Fitness Club,"188-10 Union Tpke, Fresh Meadows, NY, 11366",3.5,+17184647874
Quality Healthcare & Wellness Center,"3342 Route 9 S, Old Bridge, NJ, 08857",3.0,+17329708700
European Wax Center,"164 South Ridge St, Rye Brook, NY, 10573",4.0,+19149379299
New York Beauty Center,"481 8th Ave, New York, NY, 10001",4.5,+16315306320
Spavia Day Spa - Ridgewood,"379 NJ-17, Ridgewood, NJ, 07450",5.0,+12016392288
Omni Beauty Salon,"152 5th Ave, Brooklyn, NY, 11217",4.5,+17187898887
Santhigram Kerala Ayurvedic Center,"3050 Woodbridge Ave, Edison, NJ, 08837",1.5,+17327381580
Massage Envy - Midtown West,"525 W 42nd St, New York, NY, 10036",3.5,+12124733689
Massage Envy - Rego Park,"89-44 Metropolitan Ave, Rego Park, NY, 11374",3.5,+17184593689
Massage Envy - Fair Lawn,"2150 Promenade Blvd, Fair Lawn, NJ, 07410",4.5,+12017942000
European Wax Center,"130 Montague St, Brooklyn, NY, 11201",3.5,+17184070177
Massage Envy - Holmdel,"2101 Route 35, Holmdel, NJ, 07733",5.0,+17327961000
Massage Envy - Bayonne,"211 Lefante Way, Bayonne, NJ, 07002",3.0,+12012431777
Massage Envy - Hoboken,"1170 Maxwell Ln, Hoboken, NJ, 07030",3.0,+12012531000
Massage Envy - Jersey City Downtown,"389 Washington St, Jersey City, NJ, 07302",2.5,+12014277997
Massage Envy - New York,"344 E 63rd St, New York, NY, 10065",3.0,+12128403689
Massage Envy - River Edge,"1041 Main St, River Edge, NJ, 07661",3.5,+12015255550
Massage Envy - Clifton,"852 Rte 3 W, Clifton, NJ, 07012",3.5,+19733403689
Massage Envy - Waldwick,"26 Franklin Tpke, Waldwick, NJ, 07463",4.5,+12016898400
Massage Envy - Woodbridge - NJ,"29 Woodbridge Center Dr, Woodbridge Township, NJ, 07095",3.5,+17328550500
Massage Envy - Edgewater,"725 River Rd, Edgewater, NJ, 07020",3.0,+12019412424
European Wax Center,"199 Seventh Ave, Brooklyn, NY, 11215",4.0,+17187753001
Massage Envy - Bayside,"38-03 Bell Blvd, Bayside, NY, 11361",3.5,+17182793689
Massage Envy - Port Washington,"47 Main St, Port Washington, NY, 11050",4.0,+15167676368
Massage Envy - East Rutherford,"100 Route 17 N, East Rutherford, NJ, 07073",2.5,+12017289460
Massage Envy - Westwood-NJ,"286 Fairview Ave, Westwood, NJ, 07675",3.5,+12017220055
Massage Envy - Closter,"51 Vervalen St, Closter, NJ, 07624",3.5,+12017843333
Massage Envy - Lake Success,"1476 Union Tpke, New Hyde Park, NY, 11040",3.5,+15166734278
Massage Envy - Garwood,"518 North Ave, Garwood, NJ, 07027",3.5,+19082334442
Massage Envy - Staten Island,"280 Marsh Ave, Staten Island, NY, 10314",2.5,+17184772800
Massage Envy - Oceanside,"3153 Long Beach Rd, Oceanside, NY, 11572",3.5,+15162551919
Massage Envy - Short Hills,"726 Morris Tpke, Short Hills, NJ, 07078",3.0,+19734675700
Massage Envy - Wayne,"22 Preakness Shopping Ctr, Wayne, NJ, 07470",3.5,+19736863689
Massage Envy - Verona,"285 Pompton Ave, Verona, NJ, 07044",2.5,+19735711322
Massage Envy - Marlboro,"126 Route 9 N, Englishtown, NJ, 07726",3.0,+17329729800
